ROM DataFile Version : 1.1
1943 Kai¬1943kai¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1991¬¬¬¬¬serial:NX91002,release:19910322,alt_title:1943¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Eleven¬power11¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC91039,release:19910621,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Gate¬powergat¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Pack-In-Video¬1991¬¬¬¬¬serial:PV1008,release:19910830,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Golf¬pgolf¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89018,release:19890525,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League '93¬pleag93¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1993¬¬¬¬¬serial:HC93064,release:19931015,alt_title:'93¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League (All Star Version)¬pleagas¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League¬pleague¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63011,release:19880624,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League II¬pleag2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89020,release:19890808,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League III¬pleag3¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HC90037,release:19900810,alt_title:III¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League IV¬pleag4¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC91046,release:19910809,alt_title:4¬0¬1¬<IPS>¬</IPS>¬¬¬
Power League V¬pleag5¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92057,release:19920807,alt_title:5¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Sports¬psports¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92058,release:19921010,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Tennis¬ptennis¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1993¬¬¬¬¬serial:HC93062,release:19930625,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Pro Tennis World Court¬ptennwc¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1988¬¬¬¬¬serial:NC63004,release:19880811,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Pro Yakyuu World Stadium '91¬proyak91¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1991¬¬¬¬¬serial:NC91002,release:19910321,alt_title: '91¬0¬1¬<IPS>¬</IPS>¬¬¬
Pro Yakyuu World Stadium¬proyak¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1988¬¬¬¬¬serial:NC63001,release:19880520,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Psycho Chaser¬psychas¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1990¬¬¬¬¬serial:NX90003,release:19900406,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Puzzle Boy¬puzzlboy¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Nihon Telenet¬1991¬¬¬¬¬serial:TJ03001,release:19910222,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Puzznic¬puzznic¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02011,release:19900629,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Quiz Toukou Shashin¬quizts¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
R-Type Part-1¬rtypep1¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63007,release:19880325,alt_title: I¬0¬1¬<IPS>¬</IPS>¬¬¬
R-Type Part-2¬rtypep2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63009,release:19880603,alt_title: II¬0¬1¬<IPS>¬</IPS>¬¬¬
Rabio Lepus Special¬rabiolep¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Video System¬1990¬¬¬¬¬serial:VS-90003,release:19901019,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Racing Damashii¬racindam¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1991¬¬¬¬¬serial:IC03006,release:19910719,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Raiden¬raiden¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC91049,release:19911122,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Rastan Saga II¬rastan2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02012,release:19900706,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Rock-on¬rockon¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Big Club¬1989¬¬¬¬¬serial:BG1004,release:19890825,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Ryuukyuu¬ryukyu¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1990¬¬¬¬¬serial:FA02-005,release:19901026,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Sadakichi 7 Series - Hideyoshi no Ougon¬sadaki7¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63014,release:19881118,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Saigo no Nindou - Ninja Spirit¬saigonin¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1990¬¬¬¬¬serial:IC02004,release:19900706,alt_title: NINJA SPIRIT¬0¬1¬<IPS>¬</IPS>¬¬¬
Salamander¬salamand¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Konami¬1991¬¬¬¬¬serial:KM91002,release:19911206,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Sekigahara¬sekigaha¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Tonkin House¬1990¬¬¬¬¬serial:TON90002,release:19900914,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Sengoku Mahjong¬sengokmj¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63010,release:19880708,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Shanghai¬shanghai¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1987¬¬¬¬¬serial:HC62004,release:19871030,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Shinobi¬shinobi¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Asmik¬1989¬¬¬¬¬serial:AS01001,release:19891208,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Shiryou Sensen¬shiryo¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1989¬¬¬¬¬serial:JC63002,release:19890324,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Shougi Shodan Icchokusen¬shogisi¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Home Data¬1990¬¬¬¬¬serial:HD90001,release:19900810,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Shougi Shoshinsha Muyou¬shogism¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Home Data¬1991¬¬¬¬¬serial:HD91013,release:19911129,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Sidearms - Hyper Dyne¬sidearms¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC¬1989¬¬¬¬¬serial:H54G-1004,release:19890714,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Silent Debuggers¬silentd¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Data East¬1991¬¬¬¬¬serial:DE90004,release:19910329,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Sindibad Chitei no Dai Makyuu¬sindibad¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬IGS¬1990¬¬¬¬¬serial:AI02002,release:19900602,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Skweek¬skweek¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1991¬¬¬¬¬serial:JC63011,release:19910802,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Soldier Blade¬soldblad¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92056,release:19920710,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Soldier Blade Special - Caravan Stage¬soldblas¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Son Son II¬sonson2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC¬1989¬¬¬¬¬serial:H54G-1003,release:19890127,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Sokoban World¬sokoban¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Media Rings Corporation¬1990¬¬¬¬¬serial:MR90001,release:19900316,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Harrier¬sharrier¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC¬1988¬¬¬¬¬serial:H67G-1002,release:19881209,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Invaders - Fukkatsu no Hi¬spaceinv¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02008,release:19900302,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Special Criminal Investigation¬sci¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1991¬¬¬¬¬serial:TP03016,release:19910125¬0¬1¬<IPS>¬</IPS>¬¬¬
Spin Pair¬spinpair¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Media Rings Corporation¬1990¬¬¬¬¬serial:MR90002,release:19901214,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Spiral Wave¬spirwave¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Media Rings Corporation¬1991¬¬¬¬¬serial:MR91004,release:19911213,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Splatterhouse¬splatth¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1990¬¬¬¬¬serial:NC90002,release:19900403,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Stratego¬stratego¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1992¬¬¬¬¬serial:JC63012,release:19920724,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Street Fighter II' - Champion Edition¬sf2ce¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC Home Electronics¬1993¬¬¬¬¬slot:sf2,serial:HE93002,release:19930612,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Strip Fighter II¬stripf2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Metal Crusher¬smcrush¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Pack-In-Video¬1991¬¬¬¬¬serial:PV1007,release:19911129,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Momotarou Dentetsu¬smomo¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89021,release:19890915,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Momotarou Dentetsu II¬smomo2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC91050,release:19911220,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Star Soldier¬sssoldr¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HE-1097,release:19900706,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Volleyball¬svolley¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Video System¬1990¬¬¬¬¬serial:VS-90002,release:19900207,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Susanoo Densetsu¬susano¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89017,release:19890427,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Taito Chase H.Q.¬chasehq¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02006,release:19900126,alt_title:H. Q. ¬0¬1¬<IPS>¬</IPS>¬¬¬
Takahashi Meijin no Shin Boukenjima¬takameib¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92055,release:19920626,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Takeda Shingen¬shingen¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Aicom¬1989¬¬¬¬¬serial:AC89002,release:19890728,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Takeda Shingen (Alt)¬shingen1¬shingen¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Aicom¬1989¬¬¬¬¬serial:AC89002,release:19890728,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Tatsujin¬tatsujin¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1992¬¬¬¬¬serial:TP04022,release:19920724,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Tatsujin (Prototype)¬tatsujinp¬tatsujin¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1992¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Tatsu No Ko Fighter¬tatsunok¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Tonkin House¬1989¬¬¬¬¬serial:TON89001,release:19891020,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Tennokoe Bank¬tennokoe¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬release:19910906¬0¬1¬<IPS>¬</IPS>¬¬¬
Tenseiryuu - Saint Dragon¬sdragon¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1990¬¬¬¬¬serial:AC90001,release:19901221,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Terra Cresta II - Mandoraa no Gyakushuu¬terracr2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Nihon Bussan¬1992¬¬¬¬¬serial:NB92006,release:19921127,alt_title:II ¬0¬1¬<IPS>¬</IPS>¬¬¬
Thunder Blade¬tblade¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC Avenue¬1990¬¬¬¬¬serial:NAPH-1015,release:19901207,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Time Cruise II¬timcrus2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1991¬¬¬¬¬serial:FA03-010,release:19911108,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Titan¬titan¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1991¬¬¬¬¬serial:NX91001,release:19910315,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Toilet Kids¬toiletk¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Media Rings Corporation¬1992¬¬¬¬¬serial:MR92005,release:19920306,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Tora e no Michi¬toramich¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Entertainment¬1990¬¬¬¬¬serial:JC63004,release:19900223,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Toshi Tensou Keikaku - Eternal City¬etercity¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1991¬¬¬¬¬serial:NX91003,release:19910412,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
The Tower of Druaga¬druaga¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1992¬¬¬¬¬serial:NC92003,release:19920625,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Toy Shop Boys¬toyshopb¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor¬1990¬¬¬¬¬serial:JC63009,release:19901214,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Tricky¬tricky¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬IGS¬1991¬¬¬¬¬serial:AI-03004,release:19910706,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Tsuppari Oozumou - Heisei Ban¬tsuppari¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1993¬¬¬¬¬serial:NX92002,release:19930219,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Tsuru Teruhito no Jissen Kabushiki Bai Bai Game¬baibai¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Intec¬1989¬¬¬¬¬serial:IG89001,release:19891101,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
TV Sports Basketball¬tvbasket¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1993¬¬¬¬¬serial:JC63014,release:19930429,alt_title:TV¬0¬1¬<IPS>¬</IPS>¬¬¬
TV Sports Football¬tvfootbl¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1991¬¬¬¬¬serial:JC63008,release:19910329,alt_title:TV¬0¬1¬<IPS>¬</IPS>¬¬¬
TV Sports Hockey¬tvhockey¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1993¬¬¬¬¬serial:JC63013,release:19930429,alt_title:TV¬0¬1¬<IPS>¬</IPS>¬¬¬
USA Pro Basketball¬usaprobs¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Aicom¬1989¬¬¬¬¬serial:AC89003,release:19891201,alt_title:USA¬0¬1¬<IPS>¬</IPS>¬¬¬
Veigues - Tactical Gladiator¬veigues¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Entertainment¬1990¬¬¬¬¬serial:JC63005,release:19900615,alt_title:TACTICAL GLADIATOR¬0¬1¬<IPS>¬</IPS>¬¬¬
Victory Run¬victoryr¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1987¬¬¬¬¬serial:,release:19871228,alt_title:HC62003¬0¬1¬<IPS>¬</IPS>¬¬¬
Vigilante¬vigilant¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1989¬¬¬¬¬serial:IC63001,release:19890114,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Violent Soldier¬violents¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬IGS¬1990¬¬¬¬¬serial:AI-02005,release:19901214,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Volfied¬volfied¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1989¬¬¬¬¬serial:TP01005,release:19891227,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
W-ring - The Double Rings¬wring¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1990¬¬¬¬¬serial:NX90005,release:19900928,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Wai Wai Mahjong - Yukaina Janyuu Tachi¬waiwaimj¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Video System¬1989¬¬¬¬¬serial:VS-89001,release:19890619,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Walkuere no Densetsu¬valkyrie¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1990¬¬¬¬¬serial:NC90006,release:19900809,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Wallaby!! - Usagi no Kuni no Kangaroo Race¬wallaby¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1990¬¬¬¬¬serial:NCS90005,release:19901214,alt_title:!! ¬0¬1¬<IPS>¬</IPS>¬¬¬
Winning Shot¬winshot¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Data East¬1989¬¬¬¬¬serial:DE64001,release:19890303,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Wonder Momo¬wonderm¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1989¬¬¬¬¬serial:NC64001,release:19890421,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
World Beach Volley¬wbeach¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬IGS¬1990¬¬¬¬¬serial:AI02003,release:19900727,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
World Circuit¬wcircuit¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1991¬¬¬¬¬serial:NC91004,release:19911018,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
World Jockey¬wjockey¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1991¬¬¬¬¬serial:NC91003,release:19910920,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Xevious - Fardraut Densetsu¬xevious¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1990¬¬¬¬¬serial:NC90004,release:19900629,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Youkai Douchuuki¬youkaid¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1988¬¬¬¬¬serial:NC62001,release:19880205,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Yuu Yuu Jinsei - Victory Life¬yuyu¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63008,release:19880422,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Zero 4 Champ¬zero4ca¬zero4c¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Media Rings Corporation¬1991¬¬¬¬¬serial:MR91003,release:19910308,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Zero 4 Champ (v1.5)¬zero4c¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Media Rings Corporation¬1991¬¬¬¬¬serial:MR91003,release:19910308,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Zipang¬zipang¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Pack-In-Video¬1990¬¬¬¬¬serial:PV-1005,release:19901214,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
CD-Rom System Card (v1.0)¬cdsysb¬cdsys¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
CD-Rom System Card (v2.0)¬cdsysa¬cdsys¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
CD-Rom System Card (v2.1)¬cdsys¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Games Express CD Card¬gecd¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Games Express¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Super CD-Rom System Card (v3.0)¬scdsys¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬19??¬¬¬¬¬slot:cdsys3j¬0¬1¬<IPS>¬</IPS>¬¬¬
