ROM DataFile Version : 1.1
Pitfall!¬pitfall¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Activision¬1982¬¬¬¬¬slot:intv_rom,serial:M-002-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Las Vegas Poker & Blackjack¬poker¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:2611¬0¬1¬<IPS>¬</IPS>¬¬¬
Pole Position¬polepos¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9004¬0¬1¬<IPS>¬</IPS>¬¬¬
Popeye¬popeye¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6370¬0¬1¬<IPS>¬</IPS>¬¬¬
Q*bert¬qbert¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6360¬0¬1¬<IPS>¬</IPS>¬¬¬
Reversi¬reversi¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5304¬0¬1¬<IPS>¬</IPS>¬¬¬
River Raid¬riveraid¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Activision¬1983¬¬¬¬¬slot:intv_rom,serial:M-007-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Las Vegas Roulette¬roulette¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1118¬0¬1¬<IPS>¬</IPS>¬¬¬
Royal Dealer¬rdealer¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5303¬0¬1¬<IPS>¬</IPS>¬¬¬
Safecracker¬safecrkr¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720025¬0¬1¬<IPS>¬</IPS>¬¬¬
Sea Battle¬seabattl¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1818¬0¬1¬<IPS>¬</IPS>¬¬¬
Sewer Sam¬sewersam¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Interphase¬1983¬¬¬¬¬slot:intv_rom,serial:8010002¬0¬1¬<IPS>¬</IPS>¬¬¬
Shark! Shark!¬shark¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5387¬0¬1¬<IPS>¬</IPS>¬¬¬
Sharp Shot¬shrpshot¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5638¬0¬1¬<IPS>¬</IPS>¬¬¬
U.S. Ski Team Skiing¬skiing¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1817¬0¬1¬<IPS>¬</IPS>¬¬¬
Slam Dunk Super Pro Basketball¬slamdunk¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9001¬0¬1¬<IPS>¬</IPS>¬¬¬
Slap Shot Super Pro Hockey¬slapshot¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9003¬0¬1¬<IPS>¬</IPS>¬¬¬
Snafu¬snafu¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3758¬0¬1¬<IPS>¬</IPS>¬¬¬
NASL Soccer¬soccer¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1683¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Armada¬spacearm¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3759¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Battle¬spacebtl¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:2612¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Hawk¬spacehwk¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5136¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Spartans¬sspartan¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3416,usage:Uses Intellivoice¬0¬1¬<IPS>¬</IPS>¬¬¬
Spiker! Super Pro Volleyball¬vball¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1988¬¬¬¬¬slot:intv_rom,serial:9102¬0¬1¬<IPS>¬</IPS>¬¬¬
Stadium Mud Buggies¬mbuggies¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1988¬¬¬¬¬slot:intv_rom,serial:9100¬0¬1¬<IPS>¬</IPS>¬¬¬
Stampede¬stampede¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Activision¬1982¬¬¬¬¬slot:intv_rom,serial:M-001-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Strike¬starstrk¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5161¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Wars: The Empire Strikes Back¬esb¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6050¬0¬1¬<IPS>¬</IPS>¬¬¬
