ROM DataFile Version : 1.1
Shark! Shark!¬shark¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5387¬0¬1¬<IPS>¬</IPS>¬¬¬
Sharp Shot¬shrpshot¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5638¬0¬1¬<IPS>¬</IPS>¬¬¬
U.S. Ski Team Skiing¬skiing¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1817¬0¬1¬<IPS>¬</IPS>¬¬¬
Slam Dunk Super Pro Basketball¬slamdunk¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9001¬0¬1¬<IPS>¬</IPS>¬¬¬
Slap Shot Super Pro Hockey¬slapshot¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9003¬0¬1¬<IPS>¬</IPS>¬¬¬
Snafu¬snafu¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3758¬0¬1¬<IPS>¬</IPS>¬¬¬
NASL Soccer¬soccer¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1683¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Armada¬spacearm¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3759¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Battle¬spacebtl¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:2612¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Hawk¬spacehwk¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5136¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Spartans¬sspartan¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3416,usage:Uses Intellivoice¬0¬1¬<IPS>¬</IPS>¬¬¬
Spiker! Super Pro Volleyball¬vball¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1988¬¬¬¬¬slot:intv_rom,serial:9102¬0¬1¬<IPS>¬</IPS>¬¬¬
Stadium Mud Buggies¬mbuggies¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1988¬¬¬¬¬slot:intv_rom,serial:9100¬0¬1¬<IPS>¬</IPS>¬¬¬
Stampede¬stampede¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Activision¬1982¬¬¬¬¬slot:intv_rom,serial:M-001-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Strike¬starstrk¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5161¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Wars: The Empire Strikes Back¬esb¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6050¬0¬1¬<IPS>¬</IPS>¬¬¬
Sub Hunt¬subhunt¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3408¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Cobra¬scobra¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6320¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Pro Decathlon¬decathln¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1988¬¬¬¬¬slot:intv_rom,serial:9008¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Pro Football¬spftball¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:8400¬0¬1¬<IPS>¬</IPS>¬¬¬
Swords & Serpents¬swordsas¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720009,usage:This cart has unique Left and Right overlays¬0¬1¬<IPS>¬</IPS>¬¬¬
Tennis¬tennis¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1814¬0¬1¬<IPS>¬</IPS>¬¬¬
Thin Ice¬thinice¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:8300¬0¬1¬<IPS>¬</IPS>¬¬¬
Thunder Castle¬thcastle¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:4469¬0¬1¬<IPS>¬</IPS>¬¬¬
Tower of Doom¬towerofd¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:8600¬0¬1¬<IPS>¬</IPS>¬¬¬
Triple Action¬traction¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3760¬0¬1¬<IPS>¬</IPS>¬¬¬
Triple Challenge¬trchalng¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1986¬¬¬¬¬slot:intv_ram,serial:8700¬0¬1¬<IPS>¬</IPS>¬¬¬
TRON Deadly Discs¬trondd¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5391¬0¬1¬<IPS>¬</IPS>¬¬¬
TRON Maze-A-Tron¬tronmat¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5392¬0¬1¬<IPS>¬</IPS>¬¬¬
