ROM DataFile Version : 1.1
Keystone Kapers¬keykaper¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1983¬¬¬¬¬slot:a5200,serial:FZ-006¬0¬1¬<IPS>¬</IPS>¬¬¬
The Last Starfighter (Prototype)¬laststar¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200,serial:CX5260¬0¬1¬<IPS>¬</IPS>¬¬¬
Looney Tunes Hotel (Prototype)¬looneyh¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips¬0¬1¬<IPS>¬</IPS>¬¬¬
Mario Bros.¬mario¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5247¬0¬1¬<IPS>¬</IPS>¬¬¬
Meebzork (Prototype)¬meebzork¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
MegaMania¬megmania¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1984¬¬¬¬¬slot:a5200,serial:FZ-003¬0¬1¬<IPS>¬</IPS>¬¬¬
Meteorites¬meteorit¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Electra Concepts¬1983¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
Microgammon SB (Prototype)¬microgam¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips¬0¬1¬<IPS>¬</IPS>¬¬¬
Millipede (Prototype)¬milliped¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200,peripheral:trackball,serial:CX5248¬0¬1¬<IPS>¬</IPS>¬¬¬
Miner 2049er¬mine2049¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Big Five Software¬1983¬¬¬¬¬slot:a5200,serial:BF1912¬0¬1¬<IPS>¬</IPS>¬¬¬
Miniature Golf (Prototype)¬minigolf¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,serial:CX5230¬0¬1¬<IPS>¬</IPS>¬¬¬
Missile Command¬missile¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200,peripheral:trackball,serial:CX5202¬0¬1¬<IPS>¬</IPS>¬¬¬
Montezuma's Revenge¬montezum¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1984¬¬¬¬¬slot:a5200_2chips,serial:9460¬0¬1¬<IPS>¬</IPS>¬¬¬
Moon Patrol¬mpatrol¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5241¬0¬1¬<IPS>¬</IPS>¬¬¬
Mountain King¬mking¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬CBS Electronics¬1983¬¬¬¬¬slot:a5200,serial:80083¬0¬1¬<IPS>¬</IPS>¬¬¬
Mr. Do!'s Castle¬docastle¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1984¬¬¬¬¬slot:a5200,serial:9420¬0¬1¬<IPS>¬</IPS>¬¬¬
Ms. Pac-Man¬mspacman¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,serial:CX5243¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-Man¬pacman¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5208¬0¬1¬<IPS>¬</IPS>¬¬¬
Pengo¬pengo¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5236¬0¬1¬<IPS>¬</IPS>¬¬¬
Pitfall!¬pitfall¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1984¬¬¬¬¬slot:a5200,serial:FZ-004¬0¬1¬<IPS>¬</IPS>¬¬¬
Pole Position¬polepos¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,peripheral:trackball,serial:CX5217¬0¬1¬<IPS>¬</IPS>¬¬¬
Popeye¬popeye¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200_2chips,serial:9510¬0¬1¬<IPS>¬</IPS>¬¬¬
Q*bert¬qbert¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200,serial:9500¬0¬1¬<IPS>¬</IPS>¬¬¬
Qix¬qix¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5221¬0¬1¬<IPS>¬</IPS>¬¬¬
Quest for Quintana Roo¬quintana¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Sunrise¬1984¬¬¬¬¬slot:a5200,serial:1603¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Baseball¬rsbaseb¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,peripheral:trackball,serial:CX5209¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Basketball (19831216)¬rsbasket¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5219¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Basketball (Prototype, 19831031)¬rsbasket1¬rsbasket¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5219¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Basketball (Prototype, 19821105)¬rsbasket2¬rsbasket¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5219¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Football¬rsfootb¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,peripheral:trackball,serial:CX5207¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Soccer¬rssoccer¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,peripheral:trackball,serial:CX5213¬0¬1¬<IPS>¬</IPS>¬¬¬
RealSports Tennis¬rstennis¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5214¬0¬1¬<IPS>¬</IPS>¬¬¬
Rescue on Fractalus!¬fractal¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari / Lucasfilm¬1986¬¬¬¬¬slot:a5200,serial:CX5254¬0¬1¬<IPS>¬</IPS>¬¬¬
River Raid¬riveraid¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1983¬¬¬¬¬slot:a5200,serial:FZ-002¬0¬1¬<IPS>¬</IPS>¬¬¬
Road Runner (Prototype)¬roadrun¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5242¬0¬1¬<IPS>¬</IPS>¬¬¬
Robotron: 2084¬robotron¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5225¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Dungeon¬spcedngn¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,serial:CX5232¬0¬1¬<IPS>¬</IPS>¬¬¬
