ROM DataFile Version : 1.1
Power Factor (Euro, USA)¬powfactr¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2109¬0¬1¬<IPS>¬</IPS>¬¬¬
Qix (Euro, USA)¬qix¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬1991¬¬¬¬¬serial:LX102¬0¬1¬<IPS>¬</IPS>¬¬¬
Raiden (USA, v3.0)¬raiden¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬1997¬¬¬¬¬rotation:LEFT¬0¬1¬<IPS>¬</IPS>¬¬¬
Rampage (Euro, USA)¬rampage¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2022¬0¬1¬<IPS>¬</IPS>¬¬¬
Rampart (Euro, USA)¬rampart¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2102¬0¬1¬<IPS>¬</IPS>¬¬¬
Road Riot 4WD (USA, Prototype)¬roadriot¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬199?¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
RoadBlasters (Euro, USA)¬roadblst¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2036¬0¬1¬<IPS>¬</IPS>¬¬¬
Robo-Squash (Euro, USA)¬robosqua¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2035¬0¬1¬<IPS>¬</IPS>¬¬¬
Robotron 2084 (Euro, USA)¬robotron¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Williams Entertainment¬1991¬¬¬¬¬serial:PT5003¬0¬1¬<IPS>¬</IPS>¬¬¬
Rygar - Legendary Warrior (Euro, USA)¬rygar¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2043¬0¬1¬<IPS>¬</IPS>¬¬¬
S.T.U.N. Runner (Euro, USA)¬stunrun¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2060¬0¬1¬<IPS>¬</IPS>¬¬¬
Scrapyard Dog (Euro, USA)¬scrapdog¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2048¬0¬1¬<IPS>¬</IPS>¬¬¬
Shadow of the Beast (Euro, USA)¬beast¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2081¬0¬1¬<IPS>¬</IPS>¬¬¬
Shanghai (Euro, USA)¬shanghai¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2063¬0¬1¬<IPS>¬</IPS>¬¬¬
